Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7291449400,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,MIDDLE,TOP,Kalista,6,8,0,0.75,11,False,3124,1043,1042,0,3006,3153,3364,8972,12390,16165,1948,302,9,157,8,165,28,1,8,7,1,22.916666666666668,8000,8300,8008,8009,9104,8017,8345,8347,5001,5008,5005,4,1,799,10,800,-1,60,119,35,126,60,800,12,True,1,False,1,1,0,False,0,False,1,False,29,2,0,0,0,4,27,0,0,63,391.4647105425615,1375.253573793
EUW1_7291409398,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Draven,9,7,2,1.57,14,False,1018,3031,3006,1042,3072,3036,3363,13874,23935,18356,5040,552,9,217,5,222,24,3,12,4,3,25.516666666666666,8000,8200,8008,8009,9104,8017,8236,8233,5001,5008,5005,4,21,107,112,7,350,30,429,84,35,107,800,19,False,0,False,1,1,0,False,0,False,4,False,30,3,0,1,0,6,13,0,2,79,543.4125318674262,1531.92457461
EUW1_7291355412,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Corki,8,3,8,5.33,15,True,3094,3042,3009,0,3078,1055,3363,12323,29324,18280,4687,676,2,221,16,237,19,1,8,4,1,25.2,8000,8300,8010,8009,9104,8017,8345,8304,5001,5008,5005,4,1,107,-1,800,126,134,119,72,555,517,20,37,False,2,False,0,0,0,False,2,True,10,True,24,1,1,0,0,3,17,0,0,76,488.9143245260815,1512.3265332540002
EUW1_7290712593,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Corki,3,3,7,3.33,15,True,3094,3174,2055,0,3078,3042,3364,11273,19229,17146,4533,700,1,229,10,239,21,2,6,8,1,24.733333333333334,8000,8300,8010,8009,9104,8017,8345,8304,5001,5008,5005,4,21,555,26,799,-1,92,72,429,893,84,555,19,False,4,True,1,1,0,False,0,False,8,True,13,0,0,0,0,4,15,0,1,80,455.7299942664922,1484.249918902
EUW1_7290511001,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Ezreal,3,8,8,1.38,14,False,3078,3158,3042,1055,1037,1036,3363,9573,23361,23218,3386,313,6,179,0,179,13,0,8,3,0,26.9,8000,8300,8005,8009,9103,8017,8316,8345,5001,5008,5005,4,21,104,107,799,62,126,72,42,21,40,92,20,False,1,False,0,0,0,False,0,False,1,False,35,2,1,1,2,10,10,0,0,60,355.6745768719246,1614.977133439
EUW1_7290007802,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ezreal,12,3,9,7.0,18,True,3042,1053,3161,3171,3078,3035,3363,16360,45914,29621,11666,807,8,263,13,276,28,2,8,7,2,33.766666666666666,8000,8300,8005,8009,9103,8017,8316,8345,5001,5008,5005,4,21,893,897,-1,517,157,119,39,35,517,800,33,True,5,True,0,0,1,True,2,True,10,False,21,0,1,0,0,4,22,0,2,67,484.3081865261665,2026.857361884
EUW1_7289938222,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Ezreal,16,7,9,3.57,15,False,3171,3042,3078,6694,3161,1036,3363,15021,43051,30534,7854,510,0,204,10,214,18,1,8,0,1,27.0,8000,8300,8005,8009,9103,8017,8316,8345,5001,5008,5005,4,21,107,63,799,555,143,117,119,429,800,122,32,True,1,False,1,1,0,False,0,False,6,True,41,2,0,0,0,5,4,0,1,76,556.2230117146648,1620.3483847520001
EUW1_7289884079,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Corki,9,8,5,1.75,14,False,3094,3009,3042,3123,1018,3078,3364,12649,27346,26091,2403,384,0,209,0,209,32,2,8,8,2,26.933333333333334,8000,8300,8010,8009,9104,8017,8345,8304,5001,5008,5005,4,1,72,122,163,136,799,30,62,20,72,55,16,True,0,False,1,1,0,False,0,False,2,False,37,3,0,1,1,9,83,3,4,78,469.5833377353554,1616.250400776
EUW1_7288783463,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Kalista,11,2,8,9.5,17,True,0,3124,3172,3091,3153,3302,3363,15965,31227,18959,7734,1512,22,273,20,293,52,5,15,11,5,31.45,8000,8300,8008,8009,9104,8017,8347,8345,5001,5008,5005,4,1,-1,799,-1,32,555,234,119,72,555,200,32,True,4,True,1,1,1,True,3,True,11,False,18,0,0,0,0,3,12,1,1,86,507.4354545941291,1887.8326188130002
EUW1_7288215598,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,MIDDLE,MIDDLE,Galio,2,8,14,2.0,14,False,1028,1056,6664,4633,3111,0,3364,8983,18907,31769,1899,278,41,157,0,157,13,1,6,1,1,27.55,8200,8400,8230,8226,8210,8237,8444,8401,5001,5008,5008,4,12,62,555,799,126,30,26,72,-1,799,42,24,False,2,False,1,1,0,False,0,False,3,False,34,2,0,0,1,7,154,0,0,58,325.93357921151136,1653.685041225
EUW1_7288174070,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,MIDDLE,BOTTOM,Ezreal,3,7,1,0.57,12,False,3158,3078,3042,1036,0,0,3363,7895,11015,19217,2453,315,0,150,0,150,10,1,7,1,1,21.966666666666665,8000,8300,8005,8009,9103,8017,8345,8304,5001,5008,5005,4,21,92,799,555,62,72,55,62,72,40,119,12,False,0,False,0,0,0,False,0,False,0,False,32,2,1,0,1,8,9,0,1,53,359.31912572695194,1318.3687793660001
EUW1_7287896769,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Corki,2,9,12,1.56,17,False,3094,3042,6670,3078,3170,1036,3364,14127,28545,37647,5113,411,3,271,28,299,42,3,10,12,3,37.31666666666667,8000,8300,8010,8009,9104,8017,8345,8304,5001,5008,5005,4,21,40,92,72,800,799,77,55,30,72,234,31,True,1,True,1,1,0,False,0,False,7,True,43,1,0,1,1,9,12,0,0,66,378.40365007689684,2239.990202467
EUW1_7287873893,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,MIDDLE,TOP,Varus,6,8,8,1.75,16,True,2055,3153,3174,3124,3051,1042,3363,11499,29978,21612,4496,319,27,189,10,199,33,8,14,4,6,27.1,8000,8400,8008,8009,9104,8017,8473,8451,5001,5008,5005,4,21,246,114,203,3,126,-1,42,30,157,107,33,True,2,True,0,0,1,True,1,True,9,True,21,1,1,0,0,3,11,0,2,62,424.2103603340687,1626.5165594680002
EUW1_7287592434,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,TOP,BOTTOM,Ezreal,9,4,14,5.75,17,True,1036,3161,1053,3042,3078,3158,3363,14691,36357,31258,10898,1193,12,248,4,252,30,4,15,6,4,34.666666666666664,8000,8300,8005,8009,9103,8017,8345,8316,5001,5008,5005,4,12,72,122,69,799,897,800,42,72,555,107,42,True,4,True,1,1,0,False,1,True,6,False,30,1,0,1,0,5,25,0,0,67,423.6353693181631,2080.7691843430002
EUW1_7287558639,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Corki,17,2,3,10.0,16,True,3174,1018,3094,3042,3078,3036,3363,17479,30183,17833,1890,745,5,254,8,262,22,4,11,6,3,24.033333333333335,8000,8300,8010,8009,9104,8017,8345,8316,5001,5008,5005,4,1,157,-1,-1,799,-1,72,-1,799,112,555,28,False,2,True,1,1,0,False,1,True,9,True,18,0,0,0,0,4,70,1,3,82,727.088993989977,1442.424926978
EUW1_7287510456,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,JUNGLE,BOTTOM,Draven,5,7,2,1.0,13,False,3036,1018,6676,3072,0,3009,3363,12077,25144,24044,6926,505,10,209,4,213,26,4,12,7,4,26.8,8000,8200,8008,8009,9104,8017,8233,8236,5001,5008,5005,4,1,234,555,-1,799,800,114,107,72,42,800,20,False,1,False,0,0,0,False,0,False,4,False,30,2,1,1,1,9,21,0,0,74,450.49513070002797,1608.5047869280002
EUW1_7287466475,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Varus,5,6,2,1.17,13,False,3142,3814,3133,3070,3009,1055,3364,9259,10357,13414,660,305,20,190,0,190,17,1,7,3,0,23.433333333333334,8200,8000,8229,8226,8210,8237,9105,8017,5001,5008,5005,4,1,800,30,54,72,233,-1,-1,-1,800,72,21,True,0,False,0,0,0,False,0,False,0,False,29,3,1,0,2,8,4,1,0,67,394.9324979382313,1406.8094878410002
EUW1_7286658292,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Varus,6,6,7,2.17,17,True,0,3170,3124,3153,3302,0,3363,13414,19750,26626,7926,457,19,246,5,251,34,7,13,10,7,31.416666666666668,8000,8400,8008,8009,9104,8017,8473,8451,5001,5008,5005,4,21,72,117,77,799,114,800,24,893,-1,72,38,False,2,True,1,1,1,True,1,True,7,False,21,2,0,0,0,5,21,0,2,69,426.92209731434167,1885.310111466
EUW1_7286640445,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,NONE,BOTTOM,Ziggs,0,3,1,0.33,9,False,2031,2055,3020,3040,1056,0,3363,4788,5700,7473,373,339,10,118,0,118,8,1,5,1,0,15.166666666666666,8200,8300,8229,8226,8210,8237,8304,8313,5001,5008,5005,4,12,117,103,800,799,35,234,800,-1,-1,119,4,False,1,True,0,0,0,False,0,False,0,False,14,0,0,0,0,4,6,0,0,57,315.4372831752003,910.8253424970001
EUW1_7286417028,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Diana,4,12,10,1.17,16,False,3152,3115,3020,6653,1052,0,3364,11732,23725,40476,9406,394,17,55,139,194,20,1,5,1,1,28.466666666666665,8000,8300,8010,8009,9104,8017,8347,8304,5001,5008,5005,4,11,-1,799,25,800,80,893,62,234,800,266,22,True,1,False,0,0,1,True,0,False,2,True,42,2,1,0,3,11,16,0,1,2,412.07736907679043,1708.27750521
EUW1_7286369445,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Draven,24,5,8,6.4,18,True,3172,3036,6676,3094,3072,3031,3363,21748,79602,40422,23796,617,21,260,20,280,18,3,13,1,3,32.65,8000,8200,8008,8009,9104,8017,8233,8236,5001,5008,5005,4,21,33,800,799,161,75,800,11,86,104,143,41,False,3,True,0,0,0,False,2,True,10,True,36,2,0,1,0,4,206,0,5,69,665.962045720732,1959.4400367070002
EUW1_7286209611,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Ezreal,4,4,8,3.0,14,True,3042,3158,1055,1036,3078,0,3363,10412,16334,14039,3333,294,0,198,0,198,13,1,7,2,1,21.85,8000,8300,8010,8009,9105,8017,8304,8345,5001,5008,5005,4,12,799,117,30,72,134,800,555,96,107,-1,34,True,2,True,1,1,0,False,1,True,7,False,13,0,0,0,0,5,8,0,0,79,476.1567396266772,1312.079153854
EUW1_7286134421,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Jhin,14,4,5,4.75,16,False,3031,6676,3086,3036,3009,3144,3363,14752,30428,29675,8431,952,32,211,12,223,26,1,10,4,1,28.933333333333334,8000,8200,8021,8009,9103,8017,8275,8236,5001,5008,5008,4,21,62,799,134,126,72,30,72,157,800,122,25,False,2,True,0,0,0,False,0,False,3,True,33,1,1,1,1,10,74,0,1,64,509.6601669149343,1736.77998711
EUW1_7286076194,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,TOP,BOTTOM,Corki,6,1,7,13.0,14,True,3042,3094,0,3078,3047,1055,3363,12693,23334,14909,4967,1119,0,212,0,212,15,1,8,3,1,22.466666666666665,8000,8300,8010,8009,9104,8017,8304,8345,5001,5008,5005,4,12,30,799,134,800,40,429,7,69,54,421,22,True,2,True,1,1,0,False,3,True,11,True,12,0,0,0,0,0,20,0,1,75,564.5329762123068,1349.0717120900001
EUW1_7285996991,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,MIDDLE,BOTTOM,MissFortune,1,8,5,0.75,16,False,3508,3036,0,1055,3009,3072,3363,11551,17380,28109,5762,941,7,253,2,255,22,3,14,2,3,33.516666666666666,8000,8300,8005,8009,9103,8017,8304,8347,5001,5008,5005,4,1,-1,799,61,-1,555,30,107,72,126,555,18,True,1,False,1,1,1,True,0,False,3,True,39,3,0,0,2,10,84,2,1,73,344.47729378625206,2011.921374704
EUW1_7285948565,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,NONE,BOTTOM,Ziggs,2,2,1,1.5,11,False,2031,3147,3020,2508,2503,1056,3363,7451,14795,10684,704,944,18,172,0,172,15,1,7,2,1,19.616666666666667,8200,8300,8229,8226,8210,8237,8313,8304,5001,5008,5005,4,12,39,72,84,555,800,157,-1,800,122,119,9,True,2,True,0,0,0,False,0,False,2,False,26,1,1,0,0,6,59,0,0,72,379.7238715831023,1177.458812073
EUW1_7285875906,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Jhin,2,5,4,1.2,13,False,3033,0,6676,3009,0,0,3363,8671,9864,15872,1275,492,20,201,0,201,19,2,7,3,2,25.566666666666666,8000,8200,8021,8009,9103,8017,8275,8236,5001,5008,5008,4,21,555,800,-1,246,72,429,86,40,30,55,15,False,1,False,0,0,0,False,0,False,3,True,31,3,1,0,1,8,12,0,0,63,337.9931681516387,1539.3804583990002
EUW1_7285564496,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Varus,6,7,4,1.43,14,False,3142,3042,0,3013,3814,0,3363,11094,13590,14546,650,376,26,193,1,194,12,1,9,2,1,26.383333333333333,8200,8000,8229,8226,8210,8237,9105,8017,5001,5008,5005,4,1,799,107,7,-1,42,72,555,112,800,234,16,False,0,False,0,0,0,False,0,False,3,True,34,4,1,1,2,9,4,1,0,56,420.26973387976795,1583.874818423
EUW1_7285520678,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Viktor,5,6,4,1.5,16,False,3916,0,2503,3135,3009,6653,3363,12334,36491,21416,1781,449,51,251,8,259,26,6,15,3,6,30.883333333333333,8200,8400,8214,8226,8210,8237,8401,8451,5001,5008,5005,4,12,30,72,60,799,555,107,42,799,69,555,16,False,1,False,1,1,0,False,0,False,4,True,38,3,0,1,1,7,103,0,1,67,399.3335732263965,1853.311813797
EUW1_7285490225,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Corki,11,4,10,5.25,15,True,3042,3047,3094,3078,1055,0,3363,12723,32909,20463,2992,455,3,201,4,205,22,1,9,5,1,24.533333333333335,8000,8300,8010,8009,9104,8017,8345,8316,5001,5008,5005,4,21,526,799,555,30,72,893,910,234,555,-1,36,True,1,False,1,1,0,False,2,True,8,True,16,2,0,0,0,0,13,0,0,73,518.3131687535657,1472.826426284
EUW1_7285421191,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,MIDDLE,BOTTOM,Ezreal,6,3,3,3.0,16,True,0,6694,3078,3171,3042,1036,3363,13248,22415,19641,6036,756,3,203,25,228,13,4,11,2,3,26.416666666666668,8000,8300,8010,8009,9103,8017,8345,8316,5001,5008,5005,4,1,799,72,7,800,126,800,72,-1,42,555,31,True,3,True,1,1,1,True,3,True,12,True,27,0,0,0,0,0,19,0,2,86,501.38980010828476,1585.3607138290001
EUW1_7285408581,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,Viego,4,3,7,3.67,13,True,6610,3047,1029,6672,0,0,3364,9023,9737,28079,17804,720,12,5,154,159,23,3,5,3,3,21.416666666666668,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,51,117,800,-1,92,119,72,117,800,555,31,True,3,True,1,1,0,False,1,True,9,True,15,0,0,0,0,1,7,0,0,2,421.00682937088345,1285.9278205540002
EUW1_7285388511,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ezreal,3,3,6,3.0,15,False,3161,3171,3078,3042,1055,0,3363,12254,29449,26062,10308,589,4,259,4,263,32,3,12,6,3,28.583333333333332,8000,8300,8005,8009,9103,8017,8316,8345,5001,5008,5005,4,12,200,55,246,72,92,166,126,-1,119,897,18,True,1,True,1,1,0,False,0,False,5,True,30,4,0,0,0,5,26,0,0,78,428.4949855985306,1715.990763516
EUW1_7285370626,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,NONE,BOTTOM,Ezreal,6,0,0,6,10,True,2031,3070,3078,1055,0,3158,3340,6758,10639,8475,2502,0,0,134,0,134,9,0,5,1,0,15.35,8000,8300,8005,8009,9103,8017,8316,8345,5001,5008,5005,4,12,526,55,-1,84,246,91,150,7,72,112,21,True,1,True,0,0,0,False,0,False,1,True,8,0,0,0,0,0,2,0,0,81,440.1463421495247,921.281520655
EUW1_7285208584,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,NONE,BOTTOM,Jhin,0,0,1,1,5,True,0,1055,1001,0,0,0,3340,2026,1068,1078,261,0,0,41,0,41,1,1,2,0,1,5.633333333333334,8000,8200,8021,8009,9103,8017,8275,8236,5001,5008,5008,4,1,799,30,39,72,-1,72,-1,800,78,42,5,True,0,False,0,0,0,False,0,False,0,False,1,0,0,0,0,0,0,0,0,34,358.96321026759824,338.79044477400004
EUW1_7285174577,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,MIDDLE,MIDDLE,Viktor,4,8,3,0.88,15,False,3135,0,1082,2503,3170,6653,3363,12721,36817,24534,1804,347,28,226,1,227,23,5,15,1,5,29.616666666666667,8200,8000,8214,8226,8210,8237,9105,8017,5001,5008,5005,4,12,107,166,86,800,799,7,107,72,800,126,19,True,0,False,1,1,0,False,0,False,5,True,34,3,0,1,1,8,14,0,0,80,429.33720739518486,1777.7967614450001
EUW1_7284421063,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Varus,6,5,5,2.2,15,False,3142,6695,3042,3035,3009,0,3363,12228,29822,16546,1893,804,34,237,0,237,24,1,12,6,1,30.316666666666666,8200,8000,8229,8226,8210,8237,9105,8017,5001,5008,5005,4,12,30,555,-1,72,799,42,72,7,117,114,18,False,0,False,1,1,0,False,0,False,2,False,28,4,0,1,2,10,8,0,2,77,403.1874647843843,1819.8103143500002
EUW1_7284375045,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Kaisa,10,7,7,2.43,15,True,0,6672,1055,3124,3302,3172,3363,12798,26613,20651,2875,541,4,160,8,168,21,0,9,6,0,29.016666666666666,8000,8300,8008,9101,9104,8017,8345,8304,5001,5008,5005,4,1,799,-1,35,119,72,800,421,81,84,107,34,False,2,False,1,1,1,True,1,True,9,True,29,2,0,0,0,1,9,0,1,47,440.8172695669894,1742.034532822
EUW1_7284311006,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Ezreal,8,1,4,12.0,15,True,3042,3171,1055,1028,3078,1028,3363,10435,22718,20711,8962,577,0,208,0,208,13,1,9,1,1,23.916666666666668,8000,8300,8005,8009,9103,8017,8316,8345,5001,5008,5005,4,12,107,555,111,800,35,7,40,-1,72,62,33,True,3,True,1,1,0,False,0,False,4,False,14,0,0,0,0,3,26,0,1,68,436.24462216301464,1435.233353541
EUW1_7283877309,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Jhin,12,8,11,2.88,14,True,0,3031,3009,3094,1055,6676,3363,11656,22616,22271,3353,348,29,152,4,156,20,1,9,4,1,23.866666666666667,8000,8200,8021,8009,9103,8017,8275,8236,5001,5008,5008,4,1,72,799,555,85,800,800,112,62,117,72,39,False,0,False,1,1,0,False,1,True,9,False,17,2,0,0,0,1,85,1,0,57,488.2222976008883,1432.527395498
EUW1_7283816240,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,MIDDLE,BOTTOM,Ashe,5,6,6,1.83,12,False,3072,3087,1018,3006,1055,1036,3363,9775,11753,18174,1649,353,31,156,0,156,11,0,5,1,0,22.7,8000,8300,8008,8009,9104,8017,8345,8410,5001,5008,5005,4,21,58,60,893,800,555,54,42,72,800,7,18,False,0,False,0,0,0,False,0,False,1,False,36,3,1,0,2,11,19,0,0,71,430.5446409510679,1362.241826244
EUW1_7283777119,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Varus,8,4,5,3.25,13,True,3124,3302,3047,3153,0,1055,3363,11158,25059,15054,4914,534,24,159,0,159,10,1,9,1,1,21.533333333333335,8000,8300,8008,8009,9104,8017,8347,8345,5001,5008,5005,4,1,555,60,72,166,111,54,-1,84,35,72,27,False,1,True,1,1,0,False,2,True,10,True,16,0,0,0,0,1,28,2,1,63,518.069245601769,1292.280495192
EUW1_7283732625,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,NONE,BOTTOM,Jhin,9,1,4,13.0,13,True,2055,3170,3031,0,6676,1055,3363,10314,15128,10210,3847,414,15,174,4,178,15,3,8,2,2,19.2,8000,8200,8021,8009,9103,8017,8275,8236,5001,5008,5008,4,21,30,-1,62,555,72,42,-1,201,72,517,21,True,2,True,1,1,0,False,0,False,5,True,8,0,0,0,0,0,2,0,4,67,534.843305152057,1157.1121587290002
EUW1_7283662058,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Varus,4,9,5,1.0,13,False,3142,3042,6695,3009,1036,0,3363,10593,20794,21352,1040,402,28,183,4,187,32,1,11,7,1,30.55,8200,8000,8229,8226,8210,8237,9105,8017,5001,5008,5005,4,21,55,555,107,92,111,-1,555,800,72,84,26,True,0,False,1,1,0,False,0,False,6,False,39,4,0,1,1,8,21,0,1,47,346.58430011908234,1833.8742161730001
EUW1_7283526173,Flakked,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Draven,12,7,5,2.43,15,False,3036,6673,3072,0,6676,3047,3363,15107,33355,26545,10146,592,19,207,20,227,21,3,11,5,2,30.316666666666666,8000,8200,8008,8009,9104,8017,8233,8236,5011,5008,5005,4,21,799,54,555,72,61,429,42,30,54,112,25,True,2,False,0,0,0,False,0,False,2,False,38,2,1,1,1,9,12,0,1,60,498.11541609991536,1819.770740027
EUW1_7283444473,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Ezreal,13,7,9,3.14,17,True,0,3156,3078,3042,3161,3171,3363,15438,38579,32172,9782,657,5,204,17,221,44,5,16,10,5,35.483333333333334,8000,8300,8005,8009,9103,8017,8345,8316,5001,5008,5005,4,1,200,72,143,7,799,119,58,555,21,72,39,False,4,True,0,0,1,True,3,True,11,True,49,1,0,0,0,5,24,1,1,50,434.9158179169661,2129.8263655200003
EUW1_7282271848,Flakked,Team Heretics,15.2.652.1536,CLASSIC,100,TOP,TOP,Ashe,16,7,9,3.57,17,True,3036,3087,0,3046,3072,3172,3363,17629,40834,23882,7452,487,64,246,22,268,30,3,14,4,3,31.283333333333335,8000,8300,8008,8009,9104,8017,8410,8345,5001,5008,5005,4,1,112,432,60,62,72,555,897,72,234,800,39,True,4,True,1,1,1,True,3,True,11,True,36,0,0,0,0,5,41,1,0,84,563.2467425900663,1877.9475700090002
