Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7292829220,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Pantheon,5,6,8,2.17,16,True,6692,6610,3067,1055,3170,1028,3364,10868,19725,27916,5058,532,26,165,0,165,13,0,4,5,0,27.133333333333333,8000,8300,8005,8009,9105,8017,8345,8304,5011,5008,5008,4,12,420,10,30,42,72,10,555,800,111,-1,33,True,3,True,1,1,1,True,3,True,11,True,16,0,0,0,0,1,12,0,2,53,400.3646542928628,1628.7305718720002
EUW1_7292279102,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,NONE,TOP,Singed,2,5,0,0.4,12,False,3147,6653,3009,1052,0,1056,3340,6769,16225,17551,2715,452,21,162,0,162,13,1,8,1,1,19.833333333333332,8000,8400,8010,9111,9104,8299,8429,8451,5011,5008,5008,4,14,-1,420,555,800,72,119,799,112,164,800,8,True,1,True,0,0,0,False,0,False,0,False,26,2,1,0,0,3,2,0,1,92,341.11948353669806,1190.637813028
EUW1_7292045986,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Rumble,9,3,10,6.33,16,True,8010,4633,6653,0,3047,0,3340,12393,18330,17838,1716,531,14,198,4,202,17,2,11,0,2,26.0,8200,8400,8229,8275,8210,8237,8473,8451,5001,5008,5007,4,12,119,800,200,555,17,143,7,432,-1,72,39,True,3,True,1,1,0,False,2,True,10,True,12,0,0,0,0,2,6,0,2,69,476.39261796426973,1560.888014011
EUW1_7291993800,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Jax,4,5,4,1.6,15,False,2021,3111,6610,3078,1028,0,3340,10108,13137,27045,2329,720,12,182,4,186,17,2,12,1,2,25.566666666666666,8400,8300,8437,8446,8444,8451,8347,8345,5011,5008,5008,4,12,234,17,42,72,893,7,42,72,69,800,19,False,2,True,0,0,0,False,0,False,3,True,39,1,1,0,2,9,95,0,2,54,395.2310403393522,1534.5749162420002
EUW1_7291935502,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Karma,5,6,7,2.0,16,False,3108,3118,3171,3040,1058,3113,3364,10809,22819,27122,6198,551,37,208,0,208,13,1,4,2,1,29.466666666666665,8200,8000,8214,8224,8210,8237,8009,9105,5011,5008,5005,4,12,72,254,110,420,897,429,69,78,777,427,30,False,3,True,0,0,0,False,0,False,3,True,38,1,1,1,1,7,31,0,2,72,366.62290174332924,1769.005020751
EUW1_7291884153,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Jax,4,5,6,2.0,15,True,3047,2421,0,6610,0,3078,3340,10939,24424,31480,5990,491,14,170,12,182,19,2,11,3,2,26.15,8400,8300,8437,8446,8444,8451,8345,8304,5011,5008,5008,4,12,72,30,254,897,166,429,119,35,72,107,36,False,2,False,0,0,0,False,1,True,9,False,23,1,0,0,0,4,9,0,2,62,418.25600026664216,1569.32096548
EUW1_7291754460,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,JUNGLE,TOP,Galio,2,7,6,1.14,18,False,3173,3157,4633,6664,1029,1056,3340,13115,21863,42838,2432,1076,49,251,0,251,27,2,14,1,2,35.95,8400,8300,8439,8401,8444,8451,8345,8304,5011,5008,5008,4,12,427,200,72,420,526,126,800,72,42,30,23,True,2,True,0,0,2,True,0,False,4,False,44,2,1,0,2,10,66,0,0,87,364.638551556621,2158.045116056
EUW1_7291418828,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,JUNGLE,BOTTOM,Yone,3,10,2,0.5,14,False,3153,6631,3006,1055,6670,0,3340,9581,32376,29628,5429,238,26,189,0,189,13,0,8,2,0,25.166666666666668,8000,8400,8008,9111,9104,8299,8446,8444,5001,5008,5005,4,12,420,72,119,-1,112,200,555,107,80,526,14,False,2,True,0,0,0,False,0,False,2,False,28,1,1,0,3,11,22,0,1,59,380.57735015628487,1510.572726908
EUW1_7291327129,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Warwick,9,7,4,1.86,17,False,1055,6631,6333,3009,3181,3053,3364,15103,22482,53789,26052,494,34,210,13,223,19,0,9,3,0,30.766666666666666,8000,8400,8008,8009,9104,8299,8444,8453,5011,5008,5008,4,21,429,800,72,420,60,-1,60,72,800,117,24,False,2,True,1,1,0,False,0,False,4,True,33,1,0,1,2,10,41,0,2,61,490.86888950205184,1846.1734303060002
EUW1_7291281852,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Ambessa,3,4,6,2.25,14,False,1054,6692,6610,1001,3035,0,3340,8818,31068,25863,5604,740,14,174,0,174,19,2,10,1,2,24.516666666666666,8400,8100,8437,8401,8444,8451,8143,8106,5001,5008,5007,4,12,420,72,555,-1,10,897,429,72,26,800,22,False,0,False,0,0,0,False,0,False,2,False,34,3,1,0,1,7,40,0,0,77,359.6036436074086,1471.451270552
EUW1_7291237009,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,NONE,TOP,Akali,5,0,3,8,13,True,1054,3020,3145,3100,1082,3113,3340,7587,13634,11587,1474,0,2,149,0,149,10,0,5,1,0,16.816666666666666,8000,8400,8010,8009,9105,8299,8444,8451,5001,5008,5008,4,12,60,112,429,420,107,106,-1,81,800,72,23,True,1,True,0,0,0,False,0,False,2,True,12,0,0,0,0,1,17,0,4,89,450.8016866302297,1009.920657019
EUW1_7290580289,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Sylas,4,6,7,1.83,16,True,3157,3152,4629,3158,2055,0,3364,11057,21974,31794,6181,502,35,187,3,190,20,3,10,1,2,30.666666666666668,8000,8400,8010,8009,9105,8299,8444,8451,5011,5008,5008,4,12,107,429,800,72,420,800,72,166,91,107,34,False,2,False,0,0,0,False,2,True,10,False,27,1,1,1,0,4,89,0,0,69,360.46983179477996,1840.5820900540002
EUW1_7290530734,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Ornn,9,4,14,5.75,18,True,3084,0,3173,6665,2502,3075,3363,15939,39865,84418,16164,1114,60,213,0,213,28,3,14,4,3,39.3,8400,8300,8437,8446,8444,8451,8345,8304,5001,5001,5005,4,12,72,166,30,526,420,91,-1,897,800,-1,38,True,2,False,1,1,1,False,1,False,8,True,36,4,0,1,1,7,27,0,1,67,405.46317217825975,2358.712505379
EUW1_7290413111,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Chogath,6,3,3,3.0,17,False,6665,0,3111,3075,3084,2502,3340,14173,36059,52234,15810,874,98,232,6,238,27,5,16,2,5,29.95,8400,8300,8437,8446,8444,8451,8304,8410,5001,5001,5005,4,12,800,107,555,35,-1,122,800,72,526,30,17,True,0,False,1,1,0,False,0,False,3,False,33,3,0,1,2,9,43,0,1,82,472.96928096748377,1797.9990964830001
EUW1_7290118953,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Chogath,10,5,5,3.0,18,True,3742,6665,3009,2502,3084,1057,3363,16243,40007,87096,20013,764,94,220,4,224,20,2,13,3,2,35.38333333333333,8400,8300,8437,8446,8444,8451,8304,8410,5011,5001,5005,4,12,420,555,35,42,111,112,555,26,234,7,39,False,4,True,0,0,2,True,2,True,9,True,38,1,1,0,0,4,49,0,3,81,458.99020708507766,2123.440550417
EUW1_7290075145,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Jayce,2,4,2,1.0,14,False,1055,3142,3042,3111,3035,0,3340,9378,13814,20435,3013,751,8,203,0,203,20,2,10,3,2,24.45,8400,8300,8437,8446,8473,8451,8345,8304,5011,5008,5008,4,12,166,420,40,42,72,119,555,24,72,26,20,True,1,False,1,1,0,False,0,False,3,True,42,2,0,0,2,10,32,0,1,74,383.375002380355,1467.7642963970002
EUW1_7290014351,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Chogath,17,4,12,7.25,18,True,6665,0,3742,3084,4401,3170,3364,17074,39279,71336,17897,757,93,187,7,194,24,2,10,4,2,34.43333333333333,8400,8300,8437,8446,8444,8451,8304,8410,5011,5010,5005,4,12,555,800,420,112,799,72,62,110,107,120,51,True,5,True,0,0,1,True,2,True,10,True,33,0,1,0,0,3,119,0,4,75,495.72898600104344,2066.6449011070004
EUW1_7289918402,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Chogath,4,3,0,1.33,15,False,1057,2502,3111,3084,1031,1011,3364,10407,13968,41656,8641,713,63,197,10,207,17,2,8,1,2,27.316666666666666,8400,8300,8437,8446,8429,8451,8304,8410,5011,5001,5005,4,12,800,555,107,420,799,78,122,200,107,800,14,True,0,False,1,1,0,False,0,False,4,False,23,2,0,1,2,10,5,0,2,61,380.73694194143405,1640.1586386410002
EUW1_7289845499,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Chogath,4,0,15,19,18,True,6665,2502,3084,3170,3076,1029,3340,12961,27793,44189,16504,0,66,227,12,239,28,1,12,1,1,30.45,8400,8300,8437,8446,8429,8451,8304,8410,5011,5001,5005,4,12,893,200,119,420,72,164,800,78,107,110,43,False,3,True,1,1,1,True,2,False,10,True,15,1,0,0,1,7,36,0,0,89,425.44797637828503,1827.9618177300001
EUW1_7289783639,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Sejuani,3,4,0,0.75,13,False,1054,0,3084,1033,2422,3121,3340,7175,15311,29508,1707,489,20,166,0,166,20,3,10,1,3,21.983333333333334,8400,8300,8437,8446,8444,8451,8345,8304,5011,5001,5005,12,14,30,110,112,420,119,7,429,78,30,122,10,False,0,False,0,0,0,False,0,False,0,False,26,3,1,0,1,8,10,0,2,67,326.3187709666172,1319.28664959
EUW1_7289317675,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Chogath,7,4,7,3.5,17,True,3084,3742,3075,2502,3009,2055,3340,13264,33809,48986,14649,913,85,211,16,227,17,2,11,2,1,29.583333333333332,8400,8300,8437,8446,8429,8451,8304,8410,5011,5001,5005,4,12,234,72,60,800,420,234,72,800,555,126,29,False,2,False,1,1,1,True,1,True,8,True,15,2,0,0,0,3,15,0,3,94,448.26520498980335,1775.483599155
EUW1_7288814665,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Karma,3,7,12,2.14,17,True,4628,3020,4629,1058,3118,0,3363,12420,35729,32519,5210,664,48,202,0,202,34,3,11,4,3,34.35,8200,8400,8214,8224,8210,8237,8444,8451,5001,5008,5005,4,12,420,107,72,555,800,42,117,555,-1,72,51,True,4,True,0,0,1,True,1,True,9,True,48,1,1,1,0,7,9,0,0,81,360.6798151354215,2066.139368917
EUW1_7288768532,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Kayle,3,6,2,0.83,14,False,3115,3009,3100,0,1055,0,3340,8987,17459,17263,3894,308,6,178,0,178,23,1,8,1,1,21.6,8000,8200,8005,9111,9104,8299,8234,8236,5001,5008,5005,4,12,72,555,420,-1,800,27,117,-1,110,72,13,False,0,False,0,0,0,False,0,False,1,False,34,1,1,0,1,6,6,0,2,70,415.89110987719914,1296.6351302790001
EUW1_7288620030,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Jax,5,5,1,1.2,13,False,3078,2055,3158,1052,1054,6610,3340,8345,18390,23916,2210,535,14,135,0,135,13,2,7,1,1,22.433333333333334,8400,8300,8437,8446,8444,8451,8345,8304,5001,5008,5008,4,12,117,234,72,420,60,429,11,126,800,157,13,False,1,False,0,0,0,False,0,False,1,True,29,2,1,0,0,4,6,0,2,76,371.8620762907144,1346.5452731520002
EUW1_7288544814,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Chogath,12,3,8,6.67,18,True,3009,3084,2502,3742,6665,3082,3340,15874,56593,70614,21009,861,126,214,13,227,26,2,14,1,2,35.666666666666664,8400,8300,8437,8446,8429,8451,8304,8410,5001,5001,5005,4,12,800,42,420,72,893,800,119,897,517,30,43,False,4,True,0,0,1,True,2,True,11,False,35,2,1,0,0,3,85,0,4,85,444.9728480981005,2140.5483120540002
EUW1_7287674212,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,Vi,5,6,11,2.67,15,True,3053,6610,3105,3047,1011,0,3364,11005,14885,35453,15923,485,37,12,156,168,18,2,2,4,2,28.883333333333333,8000,8300,8010,9111,9104,8299,8304,8347,5011,5008,5005,11,4,800,126,555,117,420,62,81,119,7,54,34,True,3,True,0,0,1,True,1,True,5,True,24,1,1,0,0,4,16,0,0,5,380.8990249155507,1733.6670525480001
EUW1_7287630450,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Jayce,3,8,7,1.25,16,False,3161,3042,3171,6694,1055,2055,3363,11650,32475,38684,4729,453,15,206,7,213,27,1,12,5,0,33.516666666666666,8400,8300,8437,8446,8473,8451,8345,8304,5011,5008,5008,4,12,62,10,420,107,72,-1,72,555,-1,800,30,True,0,False,1,1,1,True,0,False,3,True,47,5,0,0,2,10,20,0,1,77,347.45252567847797,2011.806040203
EUW1_7287594555,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Chogath,4,5,9,2.6,15,False,2502,3084,3047,3075,0,0,3340,10097,21219,41450,6796,604,73,171,10,181,21,2,10,1,2,26.45,8400,8300,8437,8446,8444,8451,8304,8410,5011,5001,5005,4,12,420,72,555,-1,134,72,54,-1,69,7,26,False,0,False,0,0,0,False,0,False,3,False,40,4,1,0,2,10,26,0,2,64,381.7154805317825,1587.2487566680002
EUW1_7287550810,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Pantheon,6,8,4,1.25,13,False,1055,6610,3161,3047,1028,1036,3340,9097,20043,29258,3972,353,28,141,0,141,9,0,8,0,0,23.316666666666666,8000,8200,8005,8009,9105,8014,8226,8237,5011,5008,5008,4,12,800,62,555,72,420,234,-1,78,429,126,17,False,1,True,0,0,0,False,0,False,2,False,35,1,1,0,1,9,9,0,0,70,390.08836231577084,1399.269505913
EUW1_7287448450,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Jayce,3,5,3,1.2,16,False,3133,0,3161,3009,6694,3042,3363,12543,34080,29966,3494,576,21,234,12,246,27,2,13,4,2,30.3,8400,8300,8437,8446,8473,8451,8345,8304,5011,5008,5008,4,12,72,420,7,555,112,72,555,166,30,-1,18,False,1,False,1,1,0,False,0,False,4,True,23,2,0,1,1,8,8,0,0,83,413.7520087546764,1818.962515243
EUW1_7287377708,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Jayce,4,3,12,5.33,14,True,3042,3071,3111,1036,1055,1037,3340,9514,22637,15263,2552,420,14,192,1,193,17,1,9,3,1,22.916666666666668,8400,8300,8437,8446,8473,8451,8345,8304,5001,5008,5008,4,12,42,555,119,420,107,114,800,-1,201,119,26,True,2,False,0,0,0,False,1,True,6,True,17,1,1,0,0,1,16,0,0,84,414.89307241926315,1375.910000172
EUW1_7286738322,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,MIDDLE,TOP,Chogath,1,3,1,0.67,12,True,1054,3024,3083,1029,3047,0,3340,6841,5104,20125,3698,517,43,118,8,126,8,0,7,0,0,21.666666666666668,8400,8300,8437,8446,8444,8451,8304,8410,5011,5001,5005,4,12,420,72,30,119,800,42,200,92,72,800,19,False,1,False,1,1,0,False,0,False,4,False,9,2,0,0,0,2,11,0,0,40,315.66781506798236,1300.2916825290001
EUW1_7286714124,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Chogath,1,9,6,0.78,14,False,1056,3173,3084,2502,1033,0,3340,8771,18212,44410,6168,278,84,177,2,179,20,0,9,3,0,27.166666666666668,8400,8300,8437,8446,8429,8451,8304,8410,5001,5001,5005,4,12,893,555,60,420,62,-1,799,800,-1,72,22,True,1,True,1,1,0,False,0,False,3,False,33,2,0,1,2,12,34,0,0,71,322.77547288751924,1630.447421522
EUW1_7286418422,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Chogath,13,4,10,5.75,17,True,6665,3084,3009,2502,3742,0,3364,14579,39047,60137,15287,661,87,184,11,195,17,0,7,1,0,31.433333333333334,8400,8300,8437,8446,8429,8451,8304,8410,5011,5001,5005,4,12,10,799,555,526,62,555,166,7,72,126,39,False,2,False,1,1,1,True,2,True,9,True,29,2,0,0,0,3,67,0,1,68,463.64221854709973,1886.7001173150002
EUW1_7286377855,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,MIDDLE,TOP,Jayce,6,4,9,3.75,16,False,3042,3142,6694,6701,0,3009,3363,13108,30581,27605,4438,1141,18,216,4,220,21,1,10,3,1,29.8,8400,8300,8437,8446,8444,8451,8345,8304,5011,5008,5008,4,12,420,119,77,72,233,24,62,800,117,72,31,False,2,False,1,1,0,False,0,False,5,True,37,2,0,1,3,11,21,0,2,82,439.72113456140124,1788.6083802510002
EUW1_7286308933,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Sivir,5,2,5,5.0,16,True,3032,6675,3170,1055,3031,0,3363,11658,19770,17177,5461,1102,0,238,10,248,16,1,9,4,1,26.566666666666666,8000,8300,8008,8009,9103,8017,8410,8345,5011,5008,5005,4,21,72,114,420,62,800,-1,-1,517,42,117,23,True,1,True,1,1,1,True,0,False,5,True,12,1,0,0,0,1,76,0,1,75,438.7847279380164,1594.243871177
EUW1_7286175570,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Chogath,14,1,6,20.0,18,True,2502,3170,3121,3084,3742,3076,3340,15545,32850,69029,20561,1494,74,218,22,240,26,1,12,4,0,34.166666666666664,8400,8300,8437,8446,8429,8451,8304,8410,5001,5001,5005,4,12,420,893,555,72,800,800,-1,555,429,72,40,True,3,True,1,1,1,True,1,True,8,True,19,0,0,0,1,6,18,0,1,82,454.82441653869995,2050.7233320210003
EUW1_7286120233,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,NONE,BOTTOM,Ezreal,5,4,0,1.25,10,False,1055,3070,3078,3158,3133,1036,3363,7545,17872,14878,2153,412,0,134,0,134,12,0,6,2,0,19.916666666666668,8000,8300,8010,8009,9105,8017,8345,8316,5011,5008,5005,4,21,555,8,420,114,107,119,893,800,92,-1,8,False,0,False,0,0,0,False,0,False,0,False,24,1,1,0,1,9,10,0,1,73,378.68698237051836,1195.462518717
EUW1_7285191784,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,TOP,TOP,Chogath,4,4,3,1.75,15,True,6665,1011,3084,3111,1054,1033,3340,10664,13722,38686,5995,768,65,162,8,170,25,2,10,2,2,29.85,8400,8300,8437,8446,8444,8451,8304,8410,5011,5010,5005,4,12,72,76,42,420,800,72,234,126,7,119,30,True,2,False,1,1,1,True,5,True,12,True,23,1,0,0,0,2,9,0,0,78,357.05551503971327,1792.032747933
EUW1_7285161794,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,NONE,TOP,Chogath,7,1,6,13.0,12,True,2502,3084,3170,1054,1031,1033,3340,9886,15268,28377,6796,1048,51,134,4,138,10,0,6,0,0,19.65,8400,8300,8437,8446,8444,8451,8304,8410,5011,5010,5005,4,12,420,110,799,40,-1,107,800,910,119,517,24,True,2,True,1,1,0,False,3,True,11,True,6,0,0,0,0,0,5,0,0,71,503.0643992334053,1179.205737248
EUW1_7285073702,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,MIDDLE,TOP,KSante,14,4,12,6.5,18,True,2502,3173,6662,3065,6665,0,3363,15769,37965,48538,14362,955,82,219,2,221,22,3,15,2,3,34.516666666666666,8400,8300,8437,8401,8444,8451,8345,8304,5011,5001,5005,4,12,555,31,107,800,420,72,62,76,526,800,35,True,2,False,0,0,1,False,1,False,8,True,33,3,1,1,1,8,18,0,7,72,456.78543164109624,2071.3185644560003
EUW1_7285034774,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,NONE,TOP,Renekton,2,3,3,1.67,12,True,1054,6692,3047,1037,0,0,3340,6776,10812,15810,4194,644,15,132,0,132,12,1,7,1,1,16.983333333333334,8000,8400,8010,9111,9105,8299,8444,8451,5011,5008,5008,4,12,800,112,420,10,72,901,800,26,7,81,18,False,1,True,0,0,0,False,0,False,2,True,11,0,0,0,0,0,72,0,2,56,398.90104869756146,1019.322779694
EUW1_7284308486,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Jayce,14,6,8,3.67,18,True,6333,1038,3071,3042,3161,3174,3363,18346,40366,33838,4281,781,24,233,16,249,46,5,15,8,4,35.1,8400,8300,8437,8446,8473,8451,8345,8304,5001,5008,5008,4,12,897,72,800,35,-1,42,72,30,164,84,35,True,4,True,0,0,2,True,1,True,9,True,33,1,1,0,0,4,11,0,2,83,522.4654438122063,2106.872519464
EUW1_7284139893,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,NONE,TOP,KSante,0,1,1,1.0,11,False,0,2422,3065,0,1054,0,3340,5293,8777,12195,1678,939,20,143,0,143,9,0,5,0,0,15.8,8400,8300,8437,8401,8444,8451,8345,8304,5011,5001,5005,4,12,72,-1,234,420,233,555,76,30,72,799,3,False,1,True,0,0,0,False,0,False,0,False,12,1,0,0,0,1,5,0,0,85,334.78703846123244,948.7809384940001
EUW1_7283904654,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,MIDDLE,TOP,Akali,5,2,8,6.5,13,True,1054,6662,4633,3020,1052,0,3340,8372,17329,19895,3859,422,9,135,0,135,15,3,9,3,3,20.483333333333334,8000,8400,8010,8009,9105,8299,8444,8451,5011,5008,5008,4,12,420,134,62,30,51,7,54,555,119,429,29,True,0,False,0,0,0,False,1,True,7,True,15,1,0,0,0,0,7,0,5,62,408.50276584767147,1229.699781044
EUW1_7283866873,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,TOP,TOP,Jayce,19,2,11,15.0,17,True,1055,3042,3161,3173,6694,3134,3340,15607,46782,29038,8630,908,24,185,17,202,30,2,11,2,2,27.55,8400,8300,8437,8446,8444,8451,8345,8347,5001,5008,5008,4,12,555,-1,420,-1,30,893,800,30,799,119,42,True,4,True,1,1,1,True,2,True,10,True,24,0,0,0,0,0,24,0,3,81,566.4154211294555,1653.307885163
EUW1_7283774600,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ezreal,1,10,7,0.8,14,False,1055,3078,3042,1053,3158,1037,3363,9395,26043,29038,2636,463,4,184,0,184,13,0,7,2,0,29.483333333333334,8000,8300,8005,8009,9105,8017,8304,8316,5011,5008,5005,4,21,427,12,420,555,72,-1,800,30,61,555,27,False,1,True,0,0,0,False,0,False,1,False,41,2,1,1,4,11,23,0,0,73,318.5889185500895,1769.519784608
EUW1_7283707321,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Braum,1,10,12,1.3,11,False,3190,3869,0,3174,3067,1029,3364,6469,6010,25879,1829,258,43,16,0,16,53,6,33,2,6,27.416666666666668,8400,8300,8465,8463,8444,8451,8304,8410,5011,5010,5007,4,14,72,-1,799,42,420,26,910,799,429,72,20,False,2,True,0,0,0,False,0,False,1,True,35,1,1,0,2,9,9,0,0,8,235.8089840099941,1646.160990901
EUW1_7283631737,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,MIDDLE,TOP,Akali,5,4,4,2.25,16,False,4633,3916,3020,2508,3742,3147,3364,10753,20675,26521,1726,1020,3,220,0,220,24,1,6,5,1,28.516666666666666,8000,8400,8010,8009,9105,8299,8473,8451,5011,5008,5008,4,12,420,154,799,112,30,72,800,30,54,555,23,False,1,True,0,0,0,False,0,False,2,False,34,2,1,1,1,9,13,0,1,84,376.9051264015094,1711.898913986
EUW1_7282906040,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,200,NONE,TOP,Warwick,8,2,12,10.0,13,True,0,6631,3111,3181,1055,0,3340,9688,11669,22348,10269,684,21,139,8,147,11,2,6,1,2,19.083333333333332,8000,8400,8008,8009,9104,8299,8444,8453,5011,5008,5008,4,21,234,42,117,800,420,800,72,234,78,58,36,True,0,False,0,0,0,False,1,True,8,True,19,1,0,0,0,1,4,0,0,92,507.34067224131525,1145.8050722740002
EUW1_7282863873,Broken-Blade,G2 Esports,15.2.652.1536,CLASSIC,100,NONE,TOP,Warwick,5,0,1,6,13,True,3047,6631,0,1055,0,0,3340,8231,13130,18239,11895,0,23,159,0,159,12,2,7,0,2,16.5,8000,8400,8008,8009,9104,8299,8444,8453,5011,5008,5008,4,21,86,72,53,420,110,164,800,157,72,-1,17,True,1,False,0,0,0,False,0,False,3,True,8,1,0,0,0,0,0,0,2,95,498.38698739409625,990.9680990090001
