Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7146833897,Jun,GIANTX,14.20.623.6777,CLASSIC,100,NONE,UTILITY,Leona,2,7,5,1.0,8,False,1028,3050,3877,0,0,3047,3364,5248,5258,12717,763,247,29,9,0,9,49,7,26,3,7,18.75,8400,8300,8439,8463,8473,8451,8306,8347,5011,5010,5007,14,4,72,-1,254,526,517,59,134,84,777,60,12,True,0,False,0,0,0,False,0,False,3,False,25,2,1,0,0,4,78,0,0,5,279.72980288455454,1125.849861252
EUW1_7144802776,Jun,GIANTX,14.19.622.3713,CLASSIC,100,BOTTOM,UTILITY,Poppy,0,2,12,6.0,8,True,3742,0,3869,0,0,3009,3364,5779,9022,11934,815,758,29,24,0,24,82,9,46,7,8,20.4,8100,8300,9923,8143,8136,8105,8306,8347,5011,5008,5008,14,4,72,22,77,54,777,134,7,77,72,107,17,True,0,False,0,0,0,False,0,False,6,True,9,2,1,0,0,2,0,0,0,15,283.19719393546137,1224.497989236
EUW1_7143776869,Jun,GIANTX,14.19.622.3713,CLASSIC,200,BOTTOM,UTILITY,Sejuani,5,9,11,1.78,12,False,2055,3143,3869,1057,3084,3047,3364,9211,18249,32021,1976,383,39,28,0,28,71,10,35,5,7,27.15,8400,8100,8439,8463,8473,8451,8106,8143,5011,5010,5005,14,4,84,98,59,200,526,77,7,235,134,420,24,False,1,False,0,0,0,False,0,False,4,False,35,3,1,1,2,10,31,0,0,14,339.20767507034293,1629.34234779
EUW1_7143541320,Jun,GIANTX,14.19.622.3713,CLASSIC,100,BOTTOM,UTILITY,Poppy,2,6,17,3.17,11,True,1028,3742,3877,3066,1057,3009,3364,8356,13271,16468,1362,405,37,31,0,31,103,7,59,15,7,25.55,8100,8300,9923,8143,8136,8105,8306,8347,5011,5008,5008,14,4,777,60,35,107,114,119,893,77,72,-1,32,False,2,True,1,1,1,True,0,False,5,False,18,1,0,0,0,3,59,0,0,15,326.98995073183727,1533.303285018
EUW1_7143380811,Jun,GIANTX,14.19.622.3713,CLASSIC,200,BOTTOM,UTILITY,TahmKench,5,1,17,22.0,12,True,2055,3190,3876,1057,3084,3047,3364,9529,14577,34127,13845,1589,33,28,0,28,88,13,44,7,11,29.333333333333332,8400,8300,8465,8463,8444,8451,8345,8410,5011,5010,5005,14,4,134,429,60,238,72,555,-1,72,119,35,42,False,3,False,0,0,1,True,1,True,8,True,15,1,1,0,0,3,19,0,1,15,324.64119242274353,1761.1945200040002
EUW1_7143299315,Jun,GIANTX,14.19.622.3713,CLASSIC,200,BOTTOM,UTILITY,Alistar,0,8,36,4.5,17,True,1028,3190,3869,3109,8020,3009,3364,10854,11338,41307,21504,606,66,26,0,26,131,20,67,6,20,39.28333333333333,8400,8200,8439,8463,8473,8451,8275,8234,5011,5010,5005,14,4,777,75,145,28,60,61,526,119,-1,134,53,False,3,False,1,1,1,True,2,False,10,True,35,1,0,0,1,6,166,0,0,12,276.22331657404624,2357.6853824600003
EUW1_7143259806,Jun,GIANTX,14.19.622.3713,CLASSIC,200,NONE,TOP,Kennen,4,0,2,6,10,True,3147,2508,1055,0,0,3020,3364,6353,7549,4841,550,0,13,105,0,105,8,1,4,1,1,12.866666666666667,8100,8200,8112,8139,8136,8106,8237,8275,5011,5008,5005,12,4,60,48,7,893,134,246,234,72,24,427,18,True,1,True,0,0,0,False,1,True,7,True,3,0,0,0,0,0,0,0,2,80,493.5148667992925,772.483258972
EUW1_7143198686,Jun,GIANTX,14.19.622.3713,CLASSIC,100,BOTTOM,UTILITY,Bard,1,3,14,5.0,13,True,3107,3190,3877,0,0,3158,3364,8272,8741,14106,5230,625,41,25,0,25,108,11,53,11,11,24.083333333333332,8400,8100,8465,8463,8444,8451,8105,8136,5011,5010,5005,7,4,60,777,77,910,61,72,555,7,200,119,23,True,2,True,1,1,1,True,2,True,10,True,13,1,0,0,0,2,21,0,0,7,343.38878683042964,1445.388476117
EUW1_7142255858,Jun,GIANTX,14.19.622.3713,CLASSIC,100,BOTTOM,UTILITY,Shen,6,11,30,3.27,13,True,8020,3190,3869,3084,1029,3158,3364,11236,17839,36347,837,327,57,17,0,17,73,6,34,6,5,26.983333333333334,8400,8100,8439,8401,8473,8451,8143,8106,5011,5010,5005,14,4,77,99,106,72,777,119,887,30,72,77,45,True,2,True,1,1,1,True,3,True,11,True,33,1,0,0,0,3,34,0,0,9,416.18566467743574,1619.9270358790002
EUW1_7142197934,Jun,GIANTX,14.19.622.3713,CLASSIC,100,BOTTOM,UTILITY,Blitzcrank,4,8,13,2.12,12,True,0,1033,3877,3067,4401,3111,3364,8406,9229,30789,4461,329,42,24,0,24,79,13,47,1,13,28.633333333333333,8300,8200,8351,8306,8345,8347,8275,8234,5011,5010,5007,14,4,7,203,72,8,61,145,134,126,157,77,37,False,3,True,0,0,0,False,1,True,8,True,27,0,0,1,0,5,70,0,0,14,293.4863705300539,1718.512512486
EUW1_7142119098,Jun,GIANTX,14.19.622.3713,CLASSIC,200,JUNGLE,UTILITY,Sejuani,1,3,15,5.33,11,True,3084,0,3869,3066,1031,3111,3364,8557,12409,19576,2097,745,36,23,4,27,76,5,36,7,5,23.366666666666667,8400,8100,8439,8463,8473,8451,8136,8106,5011,5010,5005,14,4,114,72,-1,7,8,77,86,-1,24,893,22,True,1,False,1,1,1,True,2,True,10,True,20,1,0,0,0,3,14,0,0,5,365.95153750122233,1403.0964222060002
EUW1_7142076935,Jun,GIANTX,14.19.622.3713,CLASSIC,100,BOTTOM,UTILITY,Nautilus,1,7,15,2.29,12,True,0,3190,3877,3067,1057,3047,3364,8098,8289,18581,1044,417,44,26,0,26,107,10,59,10,10,25.4,8100,8200,9923,8143,8136,8106,8275,8234,5011,5008,5008,14,4,98,35,119,157,20,119,96,157,20,77,33,False,3,True,1,1,0,False,1,True,9,True,31,1,0,1,0,4,86,0,0,10,318.7469431466019,1524.5137930770002
EUW1_7141467675,Jun,GIANTX,14.19.622.3713,CLASSIC,200,BOTTOM,UTILITY,Rell,3,8,17,2.5,14,False,2055,8020,3869,3109,3050,3158,3364,10357,11649,32466,3856,525,74,28,0,28,119,13,54,11,11,36.666666666666664,8400,8300,8439,8401,8444,8451,8306,8347,5011,5010,5007,14,4,119,24,20,134,76,59,201,51,122,203,30,True,3,True,0,0,1,True,1,True,7,False,48,2,1,1,1,8,12,0,0,13,282.42171396296425,2200.446067973
EUW1_7141138698,Jun,GIANTX,14.19.622.3713,CLASSIC,200,BOTTOM,UTILITY,Galio,2,6,16,3.0,12,False,3742,3143,3869,2055,0,3111,3364,8713,15996,26396,1714,790,71,38,0,38,101,12,45,10,10,29.933333333333334,8400,8200,8439,8401,8473,8451,8275,8234,5011,5010,5008,14,4,107,119,429,234,266,134,555,72,30,59,25,False,2,True,0,0,0,False,0,False,5,True,40,2,1,2,2,9,16,0,0,15,290.96954799795975,1796.7319964310002
EUW1_7140404045,Jun,GIANTX,14.19.622.3713,CLASSIC,100,NONE,UTILITY,Poppy,3,2,9,6.0,9,True,2031,3190,3877,3066,2055,3009,3364,5455,9174,8651,685,213,31,24,0,24,33,3,15,3,1,15.4,8100,8300,9923,8143,8136,8105,8306,8347,5011,5008,5008,14,4,154,429,60,72,85,134,7,72,24,121,17,True,1,True,0,0,0,False,0,False,2,True,4,0,0,0,0,0,27,0,0,20,353.94417336880866,924.808185524
EUW1_7140395594,Jun,GIANTX,14.19.622.3713,CLASSIC,200,NONE,TOP,Renekton,2,1,1,3.0,12,True,2031,3071,1054,2021,1037,3047,3340,7559,6571,8998,3055,327,9,151,4,155,16,2,7,0,2,15.25,8000,8400,8010,9111,9104,8299,8444,8451,5011,5008,5008,12,4,2,60,777,-1,7,76,161,7,200,202,13,True,1,False,1,1,0,False,0,False,3,True,4,1,0,0,0,0,1,0,1,87,495.1452223166208,916.006535706
EUW1_7140058231,Jun,GIANTX,14.19.622.3713,CLASSIC,100,BOTTOM,UTILITY,Rakan,3,4,22,6.25,12,True,3190,3222,3869,3109,0,3158,3364,9529,10774,16939,6663,414,32,22,0,22,80,7,37,7,7,25.516666666666666,8400,8100,8465,8401,8473,8451,8136,8106,5011,5010,5005,14,4,59,161,63,-1,150,122,200,81,121,7,37,True,0,False,1,1,1,True,2,True,10,True,18,2,0,0,0,2,7,0,0,8,373.341937079423,1531.4863121970002
EUW1_7140027281,Jun,GIANTX,14.19.622.3713,CLASSIC,100,NONE,UTILITY,Poppy,1,1,14,15.0,8,True,0,3742,3877,1028,0,3009,3364,5405,6819,7016,1184,170,18,15,0,15,32,4,12,2,4,15.6,8100,8300,9923,8143,8136,8105,8306,8347,5011,5008,5008,14,4,107,887,238,102,119,163,85,7,119,107,25,True,2,True,1,1,0,False,0,False,3,True,5,0,0,0,0,0,0,0,0,12,346.11390230716626,937.0915130210001
EUW1_7139999007,Jun,GIANTX,14.19.622.3713,CLASSIC,100,NONE,UTILITY,Galio,2,2,15,8.5,9,True,0,3002,3869,0,3916,3009,3364,6417,6995,8388,281,670,30,11,0,11,46,7,24,2,7,18.133333333333333,8400,8200,8439,8401,8473,8451,8275,8234,5011,5008,5008,14,4,12,107,78,77,72,526,893,72,157,119,20,True,2,True,1,1,0,False,1,True,9,True,12,0,0,0,0,3,8,0,0,6,353.6681805092511,1088.777857906
EUW1_7137319893,Jun,GIANTX,14.19.621.6353,CLASSIC,200,BOTTOM,UTILITY,Ashe,4,6,13,2.83,11,False,0,4005,3877,1036,3179,3158,3364,7952,15554,14131,276,567,50,39,0,39,119,12,56,18,11,24.066666666666666,8100,8300,9923,8126,8136,8106,8345,8410,5011,5008,5005,6,4,58,-1,234,121,910,107,164,526,55,77,30,True,1,True,0,0,0,False,0,False,3,True,26,0,0,1,0,4,29,0,0,3,330.23278484732185,1444.880981557
EUW1_7135943909,Jun,GIANTX,14.19.621.6353,CLASSIC,200,BOTTOM,UTILITY,Ashe,3,3,13,5.33,12,True,4005,3123,3877,1011,3179,3158,3364,9621,13849,15286,1487,1012,56,47,0,47,145,10,66,18,10,27.733333333333334,8100,8300,9923,8126,8136,8106,8345,8410,5011,5008,5005,21,4,76,72,-1,59,77,8,202,3,58,72,29,True,2,False,1,1,1,True,1,True,10,True,22,1,0,0,0,4,81,0,0,7,346.8748580909641,1664.219937601
EUW1_7135908295,Jun,GIANTX,14.19.621.6353,CLASSIC,200,BOTTOM,UTILITY,Renata,1,4,19,5.0,13,True,3107,3067,3869,1029,1033,3009,3364,8033,10852,19218,7169,495,30,27,0,27,96,9,50,14,9,25.0,8400,8100,8465,8401,8473,8451,8136,8105,5011,5010,5005,7,4,893,77,35,59,134,114,78,107,412,119,31,True,4,True,1,1,1,True,2,True,9,True,15,0,0,0,0,2,162,0,0,12,321.2894963426359,1500.281287212
EUW1_7135853002,Jun,GIANTX,14.19.621.6353,CLASSIC,200,JUNGLE,JUNGLE,Bard,3,6,12,2.5,11,False,2055,3190,3877,3742,3067,3013,3364,8182,12563,23965,6745,601,52,40,0,40,111,7,49,20,4,26.883333333333333,8100,8400,8112,8126,8136,8105,8463,8473,5011,5010,5005,7,4,72,59,77,134,-1,8,234,98,7,429,18,False,0,False,1,1,0,False,0,False,1,True,33,4,0,0,1,8,34,0,1,8,304.32181737169856,1613.1926747890002
EUW1_7135795243,Jun,GIANTX,14.19.621.6353,CLASSIC,100,BOTTOM,UTILITY,Blitzcrank,6,7,8,2.0,10,False,3190,3222,3869,2055,1029,3009,3364,8102,7580,17710,910,423,39,18,0,18,83,18,50,7,16,26.05,8300,8200,8351,8306,8345,8347,8275,8234,5011,5010,5007,14,4,60,777,-1,136,121,119,78,200,7,40,22,True,3,False,1,1,0,False,0,False,4,True,27,1,0,1,2,10,20,0,0,11,310.93112512389536,1563.4934556750002
EUW1_7135735836,Jun,GIANTX,14.19.621.6353,CLASSIC,100,BOTTOM,UTILITY,Nautilus,0,7,11,1.57,12,False,2055,3190,3869,3109,0,3111,3364,7444,8528,21493,1075,694,59,30,0,30,104,12,43,11,10,31.4,8400,8300,8439,8401,8473,8451,8306,8347,5011,5010,5005,14,4,22,110,-1,60,134,7,98,893,145,234,24,True,0,False,1,1,0,False,0,False,5,True,42,4,0,1,1,8,29,0,0,11,236.9847917433659,1884.7235185900001
EUW1_7135672471,Jun,GIANTX,14.19.621.6353,CLASSIC,100,BOTTOM,UTILITY,Braum,2,5,20,4.4,13,True,2055,3190,3869,3109,1057,3111,3364,8999,7666,22114,4078,643,51,23,0,23,103,12,46,10,10,31.066666666666666,8400,8300,8465,8463,8473,8451,8347,8345,5011,5010,5005,14,4,-1,-1,7,117,76,-1,119,90,7,40,40,True,2,False,1,1,0,False,2,True,11,True,19,1,0,1,0,3,8,0,0,10,289.6031377282046,1864.559781766
EUW1_7133767773,Jun,GIANTX,14.19.621.6353,CLASSIC,100,BOTTOM,UTILITY,Ashe,4,3,15,6.33,12,True,3179,4005,3877,0,1036,3158,3364,8985,11107,12606,836,879,43,29,0,29,98,9,48,8,9,27.216666666666665,8100,8300,9923,8126,8136,8106,8410,8345,5011,5008,5005,21,4,119,7,77,39,85,119,72,77,121,432,39,False,0,False,0,0,1,True,2,True,10,True,19,3,1,0,0,2,13,0,0,15,330.10847532402914,1633.214561428
EUW1_7133072743,Jun,GIANTX,14.19.621.6353,CLASSIC,100,MIDDLE,UTILITY,Rell,0,3,20,6.67,12,True,3050,0,3869,3067,1057,3158,3364,7397,6110,15638,1724,614,41,30,0,30,89,9,36,9,9,27.9,8400,8300,8439,8401,8473,8451,8306,8347,5011,5010,5007,14,4,78,72,154,429,7,119,107,58,18,134,26,False,3,False,0,0,1,True,1,True,8,False,18,1,1,0,0,4,8,0,0,17,265.1018586515756,1674.309861529
EUW1_7133032495,Jun,GIANTX,14.19.621.6353,CLASSIC,100,NONE,UTILITY,Zac,2,1,4,6.0,8,True,0,3801,3869,1011,1011,3158,3364,5301,3625,8505,5334,473,19,20,0,20,33,4,15,3,4,16.016666666666666,8400,8100,8439,8463,8444,8451,8126,8105,5011,5010,5005,14,4,54,110,-1,893,-1,119,84,60,238,555,11,True,2,True,1,1,0,False,0,False,7,True,4,0,0,0,0,0,1,0,0,14,330.897747573416,961.2947383430001
EUW1_7132610114,Jun,GIANTX,14.19.621.6353,CLASSIC,200,BOTTOM,UTILITY,Camille,5,4,17,5.5,12,True,0,6610,3877,1028,3179,3158,3364,8879,20010,20685,3862,904,27,21,0,21,78,8,42,4,8,25.316666666666666,8100,8400,9923,8143,8136,8135,8401,8473,5011,5008,5008,14,4,78,68,77,59,84,72,112,55,119,897,41,True,4,True,0,0,1,True,2,True,8,True,12,0,1,0,0,1,5,0,1,11,350.547899370275,1519.824007613
EUW1_7132355040,Jun,GIANTX,14.19.621.6353,CLASSIC,100,NONE,UTILITY,Rell,1,2,11,6.0,8,True,2031,2055,3869,3002,0,3047,3364,4720,3852,6747,0,533,30,17,0,17,28,4,10,1,3,15.216666666666667,8400,8300,8439,8401,8473,8451,8306,8347,5011,5010,5007,14,4,200,-1,24,-1,59,64,119,23,876,141,20,True,1,True,0,0,0,False,0,False,4,True,6,0,0,0,0,0,3,0,0,13,309.8420031370004,914.077108831
